Ciudad,Cultivo,year,Mes,Kilos,Hectáreas
Sevilla,Olivo,2009,10,22473,30.2997635215
Sevilla,Olivo,2009,11,42863,279.4334473985551
Sevilla,Olivo,2009,12,39679,164.52823420039758
Sevilla,Olivo,2010,1,20037,250.30017440090148
Sevilla,Olivo,2010,2,41644,57.51317877305812
Sevilla,Olivo,2010,3,2141,312.58926638053265
Sevilla,Olivo,2010,4,20281,341.99744454005014
Sevilla,Olivo,2010,5,35806,65.05859615500296
Sevilla,Olivo,2010,6,5270,461.992798991501
Sevilla,Olivo,2010,7,40884,147.49439848657883
Sevilla,Olivo,2010,8,35552,327.2543909653175
Sevilla,Olivo,2010,9,22650,496.33216387936596
Sevilla,Olivo,2010,10,39196,346.7748256654336
Sevilla,Olivo,2010,11,30709,417.0051526115777
Sevilla,Olivo,2010,12,10643,250.03653359169482
Sevilla,Olivo,2011,1,46760,210.73970595333438
Sevilla,Olivo,2011,2,44894,310.0151251899975
Sevilla,Olivo,2011,3,41437,105.43901386674067
Sevilla,Olivo,2011,4,21918,143.5988171831175
Sevilla,Olivo,2011,5,43939,293.3962839271046
Sevilla,Olivo,2011,6,3962,265.72332079739215
Sevilla,Olivo,2011,7,46747,434.5473599344531
Sevilla,Olivo,2011,8,6296,479.0265121244249
Sevilla,Olivo,2011,9,6730,78.59381459366381
Sevilla,Olivo,2011,10,6602,235.2258527190113
Sevilla,Olivo,2011,11,46349,207.34234752594708
Sevilla,Olivo,2011,12,18750,288.59060524625994
Sevilla,Olivo,2012,1,15997,76.25648371929881
Sevilla,Olivo,2012,2,46039,386.7708218398725
Sevilla,Olivo,2012,3,9876,75.1748014645911
Sevilla,Olivo,2012,4,43422,475.14382206035225
Sevilla,Olivo,2012,5,37948,222.6855662796688
Sevilla,Olivo,2012,6,29756,495.8510601554194
Sevilla,Olivo,2012,7,11304,183.6448196632063
Sevilla,Olivo,2012,8,18010,337.9173246631847
Sevilla,Olivo,2012,9,32658,353.3555054292893
Sevilla,Olivo,2012,10,2375,185.32751217444059
Sevilla,Olivo,2012,11,1490,181.42864824861869
Sevilla,Olivo,2012,12,20680,331.3926234182158
Sevilla,Olivo,2013,1,32334,281.20117034282646
Sevilla,Olivo,2013,2,22292,120.05519563669357
Sevilla,Olivo,2013,3,4159,373.7129822036205
Sevilla,Olivo,2013,4,30351,134.72486603161397
Sevilla,Olivo,2013,5,22638,392.30419778246045
Sevilla,Olivo,2013,6,19771,352.6763384637951
Sevilla,Olivo,2013,7,43330,350.52702847809337
Sevilla,Olivo,2013,8,35924,212.0774996292544
Sevilla,Olivo,2013,9,3580,370.1623412330135
Sevilla,Olivo,2013,10,3159,73.94723422234549
Sevilla,Olivo,2013,11,12440,75.25924157708647
Sevilla,Olivo,2013,12,48204,456.86019625782023
Sevilla,Olivo,2014,1,2627,303.6566506331304
Sevilla,Olivo,2014,2,24464,99.5480713338436
Sevilla,Olivo,2014,3,43481,213.60189090041231
Sevilla,Olivo,2014,4,45362,149.9567343954991
Sevilla,Olivo,2014,5,19981,54.74131324688841
Sevilla,Olivo,2014,6,43058,296.5656275398375
Sevilla,Olivo,2014,7,30863,73.01227812067073
Sevilla,Olivo,2014,8,2378,39.84194721875173
Sevilla,Olivo,2014,9,6650,316.5841370080628
Sevilla,Olivo,2014,10,43224,187.20707647211182
Sevilla,Olivo,2014,11,40255,265.4747405221332
Sevilla,Olivo,2014,12,23499,145.01291789901708
Sevilla,Olivo,2015,1,5603,69.63070029606942
Sevilla,Olivo,2015,2,20937,446.42264317630276
Sevilla,Olivo,2015,3,27337,317.2145329190711
Sevilla,Olivo,2015,4,5818,309.7067455010963
Sevilla,Olivo,2015,5,8349,457.39031877602946
Sevilla,Olivo,2015,6,43624,170.43626977938953
Sevilla,Olivo,2015,7,38344,141.71083136479712
Sevilla,Olivo,2015,8,25299,397.43863993108226
Sevilla,Olivo,2015,9,16905,223.63763847958705
Sevilla,Olivo,2015,10,42004,298.1158984372781
Sevilla,Olivo,2015,11,6753,43.01466704574361
Sevilla,Olivo,2015,12,7191,96.89001107973031
Sevilla,Olivo,2016,1,15622,94.19643557525264
Sevilla,Olivo,2016,2,48645,360.3007717047437
Sevilla,Olivo,2016,3,22435,17.158408583352603
Sevilla,Olivo,2016,4,38244,407.81440076508613
Sevilla,Olivo,2016,5,31734,199.85113500204395
Sevilla,Olivo,2016,6,2191,337.74950020993583
Sevilla,Olivo,2016,7,47216,153.8320483047436
Sevilla,Olivo,2016,8,28856,19.867545985152013
Sevilla,Olivo,2016,9,25162,283.12843251395174
Sevilla,Olivo,2016,10,31966,334.65827969200467
Sevilla,Olivo,2016,11,39990,334.88332982434224
Sevilla,Olivo,2016,12,21225,409.8787307482421
Sevilla,Olivo,2017,1,40683,498.50521453171814
Sevilla,Olivo,2017,2,16689,112.11579107298249
Sevilla,Olivo,2017,3,38480,441.07867712422836
Sevilla,Olivo,2017,4,49623,166.6741657497705
Sevilla,Olivo,2017,5,16103,449.7190015572203
Sevilla,Olivo,2017,6,39498,452.57957739890657
Sevilla,Olivo,2017,7,24849,430.9647612469891
Sevilla,Olivo,2017,8,13940,340.69766949653587
Sevilla,Olivo,2017,9,30769,456.7456796872601
Sevilla,Olivo,2017,10,25648,382.40271703142827
Sevilla,Olivo,2017,11,28777,343.43493663694323
Sevilla,Olivo,2017,12,18174,313.9819135406233
Sevilla,Olivo,2018,1,14798,51.02521954422072
Sevilla,Olivo,2018,2,45237,193.23409589474306
Sevilla,Olivo,2018,3,21470,84.17187391900471
Sevilla,Olivo,2018,4,1798,483.1630978807322
Sevilla,Olivo,2018,5,3795,36.68836320975041
Sevilla,Olivo,2018,6,38356,339.1373410295898
Sevilla,Olivo,2018,7,4084,219.8101305349147
Sevilla,Olivo,2018,8,1731,111.34076763536417
Sevilla,Olivo,2018,9,2605,189.81108943352822
Sevilla,Olivo,2018,10,45130,219.45859880167765
Sevilla,Olivo,2018,11,3933,163.50057352449906
Sevilla,Olivo,2018,12,25900,123.79009854165812
Sevilla,Vid,2008,1,27426,13.339201971062778
Sevilla,Vid,2008,2,1893,107.32949079231587
Sevilla,Vid,2008,3,5239,407.9180293942527
Sevilla,Vid,2008,4,4432,191.4137709854426
Sevilla,Vid,2008,5,2515,449.5276917885614
Sevilla,Vid,2008,6,40094,80.14906532748456
Sevilla,Vid,2008,7,6586,478.58302194154703
Sevilla,Vid,2008,8,49669,176.2279239751798
Sevilla,Vid,2008,9,33728,452.59157149661394
Sevilla,Vid,2008,10,22493,63.416671664055066
Sevilla,Vid,2008,11,21039,50.37892621235462
Sevilla,Vid,2008,12,33335,406.32489851092515
Sevilla,Vid,2009,1,2577,277.50253132141
Sevilla,Vid,2009,2,42932,436.94447115095824
Sevilla,Vid,2009,3,16881,384.67896568858805
Sevilla,Vid,2009,4,18297,473.0617916444787
Sevilla,Vid,2009,5,20581,172.49225606283863
Sevilla,Vid,2009,6,16511,123.32716487481817
Sevilla,Vid,2009,7,45414,68.77694144817522
Sevilla,Vid,2009,8,29129,41.205536076233194
Sevilla,Vid,2009,9,14386,432.0948425868035
Sevilla,Vid,2009,10,7221,228.25066534183554
Sevilla,Vid,2009,11,48124,344.4997764716575
Sevilla,Vid,2009,12,41157,472.3513305772368
Sevilla,Vid,2010,1,23706,473.41735409070577
Sevilla,Vid,2010,2,33479,393.7755727817726
Sevilla,Vid,2010,3,31022,74.52658268374145
Sevilla,Vid,2010,4,37736,302.94159355438563
Sevilla,Vid,2010,5,47279,342.08438818864704
Sevilla,Vid,2010,6,46763,316.24007670425726
Sevilla,Vid,2010,7,21213,160.50136757106364
Sevilla,Vid,2010,8,1463,426.0580297797513
Sevilla,Vid,2010,9,21651,105.3221662525572
Sevilla,Vid,2010,10,47202,419.85667431023614
Sevilla,Vid,2010,11,23388,321.66319774617205
Sevilla,Vid,2010,12,6603,293.1357060406035
Sevilla,Vid,2011,1,17766,243.82803891480103
Sevilla,Vid,2011,2,12695,416.0674020708231
Sevilla,Vid,2011,3,15559,466.9195725590029
Sevilla,Vid,2011,4,39333,207.08963007508507
Sevilla,Vid,2011,5,41205,338.7963604611258
Sevilla,Vid,2011,6,12516,461.87404474512925
Sevilla,Vid,2011,7,49222,440.8469825169333
Sevilla,Vid,2011,8,45659,65.16932859930529
Sevilla,Vid,2011,9,10265,160.0874884748934
Sevilla,Vid,2011,10,6454,44.748820149109825
Sevilla,Vid,2011,11,16386,342.78965847658577
Sevilla,Vid,2011,12,44254,142.57403567911578
Sevilla,Vid,2012,1,22181,471.6085275494118
Sevilla,Vid,2012,2,39248,74.82109434900873
Sevilla,Vid,2012,3,22991,202.6296811214688
Sevilla,Vid,2012,4,11143,497.78233464993906
Sevilla,Vid,2012,5,2907,276.6860951374729
Sevilla,Vid,2012,6,42984,37.51938485262342
Sevilla,Vid,2012,7,37942,185.02424365659198
Sevilla,Vid,2012,8,26464,94.0822198619431
Sevilla,Vid,2012,9,43065,225.92579287790383
Sevilla,Vid,2012,10,6596,26.301305872985626
Sevilla,Vid,2012,11,4775,258.8013407123987
Sevilla,Vid,2012,12,22029,40.93365551190357
Sevilla,Vid,2013,1,49474,132.48671652572654
Sevilla,Vid,2013,2,14668,334.9416619978523
Sevilla,Vid,2013,3,12357,213.4213704564454
Sevilla,Vid,2013,4,16804,394.68132131275127
Sevilla,Vid,2013,5,15626,448.57773595991824
Sevilla,Vid,2013,6,7449,327.8860858085589
Sevilla,Vid,2013,7,40536,77.30725552465037
Sevilla,Vid,2013,8,42401,32.57090120416895
Sevilla,Vid,2013,9,32875,261.3086237295812
Sevilla,Vid,2013,10,35273,375.7178133134883
Sevilla,Vid,2013,11,11832,497.9098815051483
Sevilla,Vid,2013,12,23852,137.20560901715447
Sevilla,Vid,2014,1,48551,179.0582515630374
Sevilla,Vid,2014,2,28812,110.07863212053014
Sevilla,Vid,2014,3,40620,432.41730986253253
Sevilla,Vid,2014,4,25426,458.35075349628835
Sevilla,Vid,2014,5,32551,147.88256126435988
Sevilla,Vid,2014,6,36489,92.22915186655403
Sevilla,Vid,2014,7,10637,369.1010017925972
Sevilla,Vid,2014,8,10824,364.7743024987314
Sevilla,Vid,2014,9,24488,123.60223294021596
Sevilla,Vid,2014,10,1215,160.7743785610235
Sevilla,Vid,2014,11,11364,180.92763465472876
Sevilla,Vid,2014,12,35474,374.5740043703616
Sevilla,Vid,2015,1,11400,362.17187549847915
Sevilla,Vid,2015,2,34896,377.19571819483645
Sevilla,Vid,2015,3,41635,497.22184831600026
Sevilla,Vid,2015,4,6583,123.99195280951973
Sevilla,Vid,2015,5,7001,103.03891125700079
Sevilla,Vid,2015,6,10271,316.0853473990212
Sevilla,Vid,2015,7,12703,403.1768743811489
Sevilla,Vid,2015,8,7256,227.6498693703996
Sevilla,Vid,2015,9,17678,409.38532933114533
Sevilla,Vid,2015,10,47032,432.10838615044884
Sevilla,Vid,2015,11,34686,339.07799404007375
Sevilla,Vid,2015,12,3809,272.1336699706276
Sevilla,Vid,2016,1,37547,494.5318652387949
Sevilla,Vid,2016,2,7391,167.1550169853792
Sevilla,Vid,2016,3,25326,379.73898699081093
Sevilla,Vid,2016,4,38333,393.42507074634386
Sevilla,Vid,2016,5,40405,205.33482216440134
Sevilla,Vid,2016,6,32601,57.709777957698336
Sevilla,Vid,2016,7,36289,179.3339970766984
Sevilla,Vid,2016,8,39650,169.6818578817373
Sevilla,Vid,2016,9,8465,125.02966664523593
Sevilla,Vid,2016,10,28314,18.954784164518053
Sevilla,Vid,2016,11,28155,415.4866100373704
Sevilla,Vid,2016,12,13197,496.02570601427095
Sevilla,Vid,2017,1,49821,128.17095501080337
Sevilla,Vid,2017,2,5631,273.41646658935724
Sevilla,Vid,2017,3,25658,219.79603478475872
Sevilla,Vid,2017,4,37536,152.7669256904948
Sevilla,Vid,2017,5,26186,188.00367023546076
Sevilla,Vid,2017,6,14276,439.1934132499483
Sevilla,Vid,2017,7,45243,405.8541663851508
Sevilla,Vid,2017,8,7568,273.15024422356737
Sevilla,Vid,2017,9,7080,477.16741089722655
Sevilla,Vid,2017,10,3159,357.36056525892485
Sevilla,Vid,2017,11,42081,156.05243857330203
Sevilla,Vid,2017,12,28094,90.50055320348055
Sevilla,Vid,2018,1,18517,458.7457158418294
Sevilla,Vid,2018,2,29610,321.1042629850498
Sevilla,Vid,2018,3,25466,169.87825426878376
Sevilla,Vid,2018,4,27081,455.62045680607946
Sevilla,Vid,2018,5,19300,30.942406970356174
Sevilla,Vid,2018,6,36525,48.149694608297104
Sevilla,Vid,2018,7,17562,243.49797070779627
Sevilla,Vid,2018,8,48892,431.22621922277716
Sevilla,Vid,2018,9,9683,225.63482678258424
Sevilla,Vid,2018,10,10269,16.48211832359405
Sevilla,Vid,2018,11,3895,66.62360457350955
Sevilla,Vid,2018,12,45643,468.0498035714638
Sevilla,Trigo,2008,1,31890,17.046805632234957
Sevilla,Trigo,2008,2,12962,445.213761334039
Sevilla,Trigo,2008,3,5011,306.9038357529812
Sevilla,Trigo,2008,4,3155,151.59457721131866
Sevilla,Trigo,2008,5,40725,476.73322694545334
Sevilla,Trigo,2008,6,22709,276.832109080791
Sevilla,Trigo,2008,7,36474,353.45832885881964
Sevilla,Trigo,2008,8,25700,229.12850578605463
Sevilla,Trigo,2008,9,11891,400.25587514650385
Sevilla,Trigo,2008,10,44880,326.3118346411559
Sevilla,Trigo,2008,11,11740,206.73382917678938
Sevilla,Trigo,2008,12,31930,194.90795663035888
Sevilla,Trigo,2009,1,15380,101.12113870313468
Sevilla,Trigo,2009,2,6529,112.84983849725305
Sevilla,Trigo,2009,3,37686,477.27997783654786
Sevilla,Trigo,2009,4,7937,370.00719942986257
Sevilla,Trigo,2009,5,11860,427.93392808874484
Sevilla,Trigo,2009,6,39106,474.4120520049226
Sevilla,Trigo,2009,7,41764,256.80741857083706
Sevilla,Trigo,2009,8,15201,63.25444429359912
Sevilla,Trigo,2009,9,46654,313.91826359176696
Sevilla,Trigo,2009,10,21175,389.8649240605375
Sevilla,Trigo,2009,11,4225,386.30528925029745
Sevilla,Trigo,2009,12,48682,104.08788152261799
Sevilla,Trigo,2010,1,42505,230.63841707744766
Sevilla,Trigo,2010,2,24110,444.85978070431236
Sevilla,Trigo,2010,3,27655,351.31508705058263
Sevilla,Trigo,2010,4,4114,43.82809908657371
Sevilla,Trigo,2010,5,49128,285.31325700666406
Sevilla,Trigo,2010,6,18587,321.4662077567805
Sevilla,Trigo,2010,7,4174,313.3923416790986
Sevilla,Trigo,2010,8,36929,302.2688669526364
Sevilla,Trigo,2010,9,31435,280.4488169196286
Sevilla,Trigo,2010,10,8099,74.81167039825604
Sevilla,Trigo,2010,11,11313,484.19398416852067
Sevilla,Trigo,2010,12,21462,156.94982056732275
Sevilla,Trigo,2011,1,15271,467.1487465088314
Sevilla,Trigo,2011,2,42679,351.0791321678492
Sevilla,Trigo,2011,3,13861,413.7588494211894
Sevilla,Trigo,2011,4,6840,104.64840412013204
Sevilla,Trigo,2011,5,44194,402.45997355530085
Sevilla,Trigo,2011,6,22118,63.83292573298365
Sevilla,Trigo,2011,7,8366,212.42262488630067
Sevilla,Trigo,2011,8,21056,345.0963612054257
Sevilla,Trigo,2011,9,17149,45.41570431085653
Sevilla,Trigo,2011,10,47041,164.88964265801556
Sevilla,Trigo,2011,11,3121,365.3906713337321
Sevilla,Trigo,2011,12,21906,52.66489073288101
Sevilla,Trigo,2012,1,5136,49.48459802039166
Sevilla,Trigo,2012,2,33167,111.4579708576861
Sevilla,Trigo,2012,3,32376,123.48352213431048
Sevilla,Trigo,2012,4,5920,12.963051160149424
Sevilla,Trigo,2012,5,18272,130.31980671280064
Sevilla,Trigo,2012,6,40895,160.76275384419478
Sevilla,Trigo,2012,7,16696,64.62896704100315
Sevilla,Trigo,2012,8,24345,483.257836661983
Sevilla,Trigo,2012,9,20385,373.3673931487465
Sevilla,Trigo,2012,10,3708,227.4479561552001
Sevilla,Trigo,2012,11,18308,281.45669519653416
Sevilla,Trigo,2012,12,36089,367.1462041992872
Sevilla,Trigo,2013,1,45755,459.079684046602
Sevilla,Trigo,2013,2,14393,108.61925618589149
Sevilla,Trigo,2013,3,36853,382.3135926299103
Sevilla,Trigo,2013,4,9926,11.88020129882244
Sevilla,Trigo,2013,5,40930,371.58460680941215
Sevilla,Trigo,2013,6,9055,293.69300694494416
Sevilla,Trigo,2013,7,33363,34.306895091246545
Sevilla,Trigo,2013,8,33922,237.86780376824586
Sevilla,Trigo,2013,9,18380,437.5866838880892
Sevilla,Trigo,2013,10,15259,248.81837641930102
Sevilla,Trigo,2013,11,43137,177.64497405482854
Sevilla,Trigo,2013,12,13379,315.8779611287839
Sevilla,Trigo,2014,1,39367,249.63371622014878
Sevilla,Trigo,2014,2,48553,459.4380899941828
Sevilla,Trigo,2014,3,1786,288.78818680810684
Sevilla,Trigo,2014,4,48691,407.78529199193434
Sevilla,Trigo,2014,5,28454,365.3044683673249
Sevilla,Trigo,2014,6,24600,425.7511694590697
Sevilla,Trigo,2014,7,20810,493.02644229701315
Sevilla,Trigo,2014,8,40779,471.0862380614742
Sevilla,Trigo,2014,9,47854,176.21794621197407
Sevilla,Trigo,2014,10,40779,404.49768290015606
Sevilla,Trigo,2014,11,34980,374.9642870096574
Sevilla,Trigo,2014,12,10344,35.119094996239106
Sevilla,Trigo,2015,1,24817,40.62840134010129
Sevilla,Trigo,2015,2,1143,230.67168903258846
Sevilla,Trigo,2015,3,4228,237.45993498654207
Sevilla,Trigo,2015,4,12397,321.02462914097447
Sevilla,Trigo,2015,5,14647,334.2348842858599
Sevilla,Trigo,2015,6,43317,277.39102471838265
Sevilla,Trigo,2015,7,37953,302.2526377665734
Sevilla,Trigo,2015,8,41096,376.81826720509787
Sevilla,Trigo,2015,9,18107,115.85540579260538
Sevilla,Trigo,2015,10,6555,270.36484755882066
Sevilla,Trigo,2015,11,45953,478.9960679445001
Sevilla,Trigo,2015,12,12549,156.83765508233049
Sevilla,Trigo,2016,1,22209,267.2741767202385
Sevilla,Trigo,2016,2,16116,312.9624913898461
Sevilla,Trigo,2016,3,36709,228.89596966429386
Sevilla,Trigo,2016,4,27905,260.37566409208046
Sevilla,Trigo,2016,5,33559,10.462273481139233
Sevilla,Trigo,2016,6,18985,20.822064197578072
Sevilla,Trigo,2016,7,23614,128.75331061701354
Sevilla,Trigo,2016,8,48894,199.9706258711133
Sevilla,Trigo,2016,9,7447,279.8236250259165
Sevilla,Trigo,2016,10,32315,429.9125632403571
Sevilla,Trigo,2016,11,40469,304.1231909487957
Sevilla,Trigo,2016,12,16627,353.42419257146
Sevilla,Trigo,2017,1,27111,487.95108016552507
Sevilla,Trigo,2017,2,3831,161.61226948651773
Sevilla,Trigo,2017,3,12819,327.74763288111615
Sevilla,Trigo,2017,4,22637,253.65440442953022
Sevilla,Trigo,2017,5,45387,68.49669555571643
Sevilla,Trigo,2017,6,34291,422.6323626169207
Sevilla,Trigo,2017,7,31429,169.65404616952986
Sevilla,Trigo,2017,8,41935,241.9834730937605
Sevilla,Trigo,2017,9,41495,296.12045173795633
Sevilla,Trigo,2017,10,35899,436.12834555796394
Sevilla,Trigo,2017,11,23884,390.6312342322291
Sevilla,Trigo,2017,12,45100,99.09064989029599
Sevilla,Trigo,2018,1,13479,415.5608454428232
Sevilla,Trigo,2018,2,1534,396.6211938285858
Sevilla,Trigo,2018,3,37110,78.86809271781603
Sevilla,Trigo,2018,4,23469,113.75547240568557
Sevilla,Trigo,2018,5,38268,376.52787758270716
Sevilla,Trigo,2018,6,28914,355.12430481901845
Sevilla,Trigo,2018,7,35409,336.79444925475354
Sevilla,Trigo,2018,8,9738,160.0712646322612
Sevilla,Trigo,2018,9,25054,362.43014828215763
Sevilla,Trigo,2018,10,21107,104.50657865791099
Sevilla,Trigo,2018,11,11358,136.86309464863842
Sevilla,Trigo,2018,12,4240,412.6043691916881
Sevilla,Maíz,2008,1,2936,69.43846902271173
Sevilla,Maíz,2008,2,44965,407.67028213225854
Sevilla,Maíz,2008,3,21224,286.56412801207637
Sevilla,Maíz,2008,4,47476,356.63887482934683
Sevilla,Maíz,2008,5,6204,312.4251712873137
Sevilla,Maíz,2008,6,4203,295.51621181174556
Sevilla,Maíz,2008,7,33786,462.07584097603933
Sevilla,Maíz,2008,8,22584,363.3548551048436
Sevilla,Maíz,2008,9,34541,104.09145087680882
Sevilla,Maíz,2008,10,28518,131.9213232397666
Sevilla,Maíz,2008,11,30697,269.04173595474504
Sevilla,Maíz,2008,12,2674,76.82146045910726
Sevilla,Maíz,2009,1,1739,106.80239378245435
Sevilla,Maíz,2009,2,10327,101.03070780236682
Sevilla,Maíz,2009,3,24004,198.92124655664378
Sevilla,Maíz,2009,4,11492,332.5706453579703
Sevilla,Maíz,2009,5,14749,377.47730408317983
Sevilla,Maíz,2009,6,10045,283.50388010631593
Sevilla,Maíz,2009,7,10521,44.162518658527446
Sevilla,Maíz,2009,8,12283,462.0961184057503
Sevilla,Maíz,2009,9,29806,151.06104225414362
Sevilla,Maíz,2009,10,46465,371.19488283875313
Sevilla,Maíz,2009,11,2269,432.61991473016747
Sevilla,Maíz,2009,12,13373,174.79846319246343
Sevilla,Maíz,2010,1,16734,30.05763274342924
Sevilla,Maíz,2010,2,41325,280.87928910199105
Sevilla,Maíz,2010,3,9433,40.922120866617654
Sevilla,Maíz,2010,4,39450,51.84748477973361
Sevilla,Maíz,2010,5,16047,175.2607790665709
Sevilla,Maíz,2010,6,17453,310.9512597163156
Sevilla,Maíz,2010,7,31077,234.21191280271157
Sevilla,Maíz,2010,8,49570,393.670113360129
Sevilla,Maíz,2010,9,3779,62.01857323825894
Sevilla,Maíz,2010,10,40263,424.377001058398
Sevilla,Maíz,2010,11,43281,105.52955303432897
Sevilla,Maíz,2010,12,18400,386.6860943676313
Sevilla,Maíz,2011,1,48647,490.77896380898267
Sevilla,Maíz,2011,2,25600,68.41311699188094
Sevilla,Maíz,2011,3,34505,207.13045027736226
Sevilla,Maíz,2011,4,42302,67.80651697775016
Sevilla,Maíz,2011,5,3623,278.2837631893973
Sevilla,Maíz,2011,6,29960,423.55680125159216
Sevilla,Maíz,2011,7,13817,59.27573872088773
Sevilla,Maíz,2011,8,24777,312.1892267469202
Sevilla,Maíz,2011,9,21914,293.0304095121955
Sevilla,Maíz,2011,10,38265,172.88907916543891
Sevilla,Maíz,2011,11,7727,62.245573278932966
Sevilla,Maíz,2011,12,33427,123.36524470711042
Sevilla,Maíz,2012,1,25918,385.63201290890527
Sevilla,Maíz,2012,2,16577,433.884838693943
Sevilla,Maíz,2012,3,34710,149.4541873292937
Sevilla,Maíz,2012,4,17195,425.60893415717413
Sevilla,Maíz,2012,5,40121,233.26827922553994
Sevilla,Maíz,2012,6,33018,108.71732131623115
Sevilla,Maíz,2012,7,47330,148.1399942426533
Sevilla,Maíz,2012,8,3880,56.86394105162081
Sevilla,Maíz,2012,9,34313,37.5499044769764
Sevilla,Maíz,2012,10,35695,94.23715328628113
Sevilla,Maíz,2012,11,31831,309.0778738308969
Sevilla,Maíz,2012,12,22917,41.3010860411424
Sevilla,Maíz,2013,1,26938,178.20498964157966
Sevilla,Maíz,2013,2,3663,284.0168845665445
Sevilla,Maíz,2013,3,10465,378.3676859646593
Sevilla,Maíz,2013,4,28594,374.28323523853527
Sevilla,Maíz,2013,5,24121,194.7232219705524
Sevilla,Maíz,2013,6,12221,350.5100060929387
Sevilla,Maíz,2013,7,32358,344.7260000042928
Sevilla,Maíz,2013,8,46337,426.96643070933203
Sevilla,Maíz,2013,9,14515,71.79650796395117
Sevilla,Maíz,2013,10,46991,375.6280228906134
Sevilla,Maíz,2013,11,25904,209.14410292126914
Sevilla,Maíz,2013,12,4044,273.2968434531588
Sevilla,Maíz,2014,1,12593,362.4248653316319
Sevilla,Maíz,2014,2,22672,74.33110628236388
Sevilla,Maíz,2014,3,1654,108.87952464370389
Sevilla,Maíz,2014,4,2798,382.59603297086653
Sevilla,Maíz,2014,5,30087,156.02336002494016
Sevilla,Maíz,2014,6,22646,100.18193830460463
Sevilla,Maíz,2014,7,28200,112.42814831910192
Sevilla,Maíz,2014,8,41555,312.1447693009848
Sevilla,Maíz,2014,9,21900,497.80037432777453
Sevilla,Maíz,2014,10,23356,239.59292734965598
Sevilla,Maíz,2014,11,40148,226.98639148831882
Sevilla,Maíz,2014,12,43470,112.45770864891098
