Ciudad,Cultivo,year,Mes,Kilos,Hectáreas,date
Sevilla,Olivo,2010,5,35806,65.05859615500296,2010-05-15
Sevilla,Olivo,2010,6,5270,461.992798991501,2010-06-15
Sevilla,Olivo,2010,7,40884,147.49439848657883,2010-07-15
Sevilla,Olivo,2010,8,35552,327.2543909653175,2010-08-15
Sevilla,Olivo,2010,9,22650,496.332163879366,2010-09-15
Sevilla,Olivo,2010,10,39196,346.7748256654336,2010-10-15
Sevilla,Olivo,2010,11,30709,417.0051526115777,2010-11-15
Sevilla,Olivo,2010,12,10643,250.0365335916948,2010-12-15
Sevilla,Olivo,2011,1,46760,210.7397059533344,2011-01-15
Sevilla,Olivo,2011,2,44894,310.0151251899975,2011-02-15
Sevilla,Olivo,2011,3,41437,105.43901386674068,2011-03-15
Sevilla,Olivo,2011,4,21918,143.5988171831175,2011-04-15
Sevilla,Olivo,2011,5,43939,293.3962839271046,2011-05-15
Sevilla,Olivo,2011,6,3962,265.72332079739215,2011-06-15
Sevilla,Olivo,2011,7,46747,434.5473599344531,2011-07-15
Sevilla,Olivo,2011,8,6296,479.0265121244249,2011-08-15
Sevilla,Olivo,2011,9,6730,78.59381459366381,2011-09-15
Sevilla,Olivo,2011,10,6602,235.2258527190113,2011-10-15
Sevilla,Olivo,2011,11,46349,207.34234752594708,2011-11-15
Sevilla,Olivo,2011,12,18750,288.59060524625994,2011-12-15
Sevilla,Olivo,2012,1,15997,76.25648371929881,2012-01-15
Sevilla,Olivo,2012,2,46039,386.7708218398725,2012-02-15
Sevilla,Olivo,2012,3,9876,75.1748014645911,2012-03-15
Sevilla,Olivo,2012,4,43422,475.14382206035225,2012-04-15
Sevilla,Olivo,2012,5,37948,222.6855662796688,2012-05-15
Sevilla,Olivo,2012,6,29756,495.8510601554194,2012-06-15
Sevilla,Olivo,2012,7,11304,183.6448196632063,2012-07-15
Sevilla,Olivo,2012,8,18010,337.9173246631847,2012-08-15
Sevilla,Olivo,2012,9,32658,353.3555054292893,2012-09-15
Sevilla,Olivo,2012,10,2375,185.32751217444056,2012-10-15
Sevilla,Olivo,2012,11,1490,181.42864824861869,2012-11-15
Sevilla,Olivo,2012,12,20680,331.3926234182158,2012-12-15
Sevilla,Olivo,2013,1,32334,281.20117034282646,2013-01-15
Sevilla,Olivo,2013,2,22292,120.05519563669355,2013-02-15
Sevilla,Olivo,2013,3,4159,373.7129822036205,2013-03-15
Sevilla,Olivo,2013,4,30351,134.72486603161397,2013-04-15
Sevilla,Olivo,2013,5,22638,392.3041977824605,2013-05-15
Sevilla,Olivo,2013,6,19771,352.6763384637951,2013-06-15
Sevilla,Olivo,2013,7,43330,350.52702847809337,2013-07-15
Sevilla,Olivo,2013,8,35924,212.0774996292544,2013-08-15
Sevilla,Olivo,2013,9,3580,370.1623412330135,2013-09-15
Sevilla,Olivo,2013,10,3159,73.94723422234549,2013-10-15
Sevilla,Olivo,2013,11,12440,75.25924157708647,2013-11-15
Sevilla,Olivo,2013,12,48204,456.8601962578202,2013-12-15
Sevilla,Olivo,2014,1,2627,303.6566506331304,2014-01-15
Sevilla,Olivo,2014,2,24464,99.5480713338436,2014-02-15
Sevilla,Olivo,2014,3,43481,213.60189090041231,2014-03-15
Sevilla,Olivo,2014,4,45362,149.9567343954991,2014-04-15
Sevilla,Olivo,2014,5,19981,54.74131324688841,2014-05-15
Sevilla,Olivo,2014,6,43058,296.5656275398375,2014-06-15
Sevilla,Olivo,2014,7,30863,73.01227812067073,2014-07-15
Sevilla,Olivo,2014,8,2378,39.84194721875173,2014-08-15
Sevilla,Olivo,2014,9,6650,316.5841370080628,2014-09-15
Sevilla,Olivo,2014,10,43224,187.20707647211185,2014-10-15
Sevilla,Olivo,2014,11,40255,265.4747405221332,2014-11-15
Sevilla,Olivo,2014,12,23499,145.01291789901708,2014-12-15
Sevilla,Olivo,2015,1,5603,69.63070029606942,2015-01-15
Sevilla,Olivo,2015,2,20937,446.4226431763028,2015-02-15
Sevilla,Olivo,2015,3,27337,317.2145329190711,2015-03-15
Sevilla,Olivo,2015,4,5818,309.7067455010963,2015-04-15
Sevilla,Olivo,2015,5,8349,457.3903187760295,2015-05-15
Sevilla,Olivo,2015,6,43624,170.43626977938953,2015-06-15
Sevilla,Olivo,2015,7,38344,141.71083136479712,2015-07-15
Sevilla,Olivo,2015,8,25299,397.4386399310823,2015-08-15
Sevilla,Olivo,2015,9,16905,223.63763847958705,2015-09-15
Sevilla,Olivo,2015,10,42004,298.1158984372781,2015-10-15
Sevilla,Olivo,2015,11,6753,43.01466704574361,2015-11-15
Sevilla,Olivo,2015,12,7191,96.89001107973031,2015-12-15
Sevilla,Olivo,2016,1,15622,94.19643557525264,2016-01-15
Sevilla,Olivo,2016,2,48645,360.3007717047437,2016-02-15
Sevilla,Olivo,2016,3,22435,17.158408583352603,2016-03-15
Sevilla,Olivo,2016,4,38244,407.8144007650861,2016-04-15
Sevilla,Olivo,2016,5,31734,199.85113500204395,2016-05-15
Sevilla,Olivo,2016,6,2191,337.74950020993583,2016-06-15
Sevilla,Olivo,2016,7,47216,153.8320483047436,2016-07-15
Sevilla,Olivo,2016,8,28856,19.867545985152013,2016-08-15
Sevilla,Olivo,2016,9,25162,283.12843251395174,2016-09-15
Sevilla,Olivo,2016,10,31966,334.65827969200467,2016-10-15
Sevilla,Olivo,2016,11,39990,334.88332982434224,2016-11-15
Sevilla,Olivo,2016,12,21225,409.8787307482421,2016-12-15
Sevilla,Olivo,2017,1,40683,498.5052145317181,2017-01-15
Sevilla,Olivo,2017,2,16689,112.11579107298247,2017-02-15
Sevilla,Olivo,2017,3,38480,441.0786771242284,2017-03-15
Sevilla,Olivo,2017,4,49623,166.6741657497705,2017-04-15
Sevilla,Olivo,2017,5,16103,449.7190015572203,2017-05-15
Sevilla,Olivo,2017,6,39498,452.57957739890657,2017-06-15
Sevilla,Olivo,2017,7,24849,430.9647612469891,2017-07-15
Sevilla,Olivo,2017,8,13940,340.69766949653587,2017-08-15
Sevilla,Olivo,2017,9,30769,456.7456796872601,2017-09-15
Sevilla,Olivo,2017,10,25648,382.40271703142827,2017-10-15
Sevilla,Olivo,2017,11,28777,343.43493663694323,2017-11-15
Sevilla,Olivo,2017,12,18174,313.9819135406233,2017-12-15
Sevilla,Olivo,2018,1,14798,51.02521954422072,2018-01-15
Sevilla,Olivo,2018,2,45237,193.23409589474304,2018-02-15
Sevilla,Olivo,2018,3,21470,84.17187391900471,2018-03-15
Sevilla,Olivo,2018,4,1798,483.1630978807322,2018-04-15
Sevilla,Olivo,2018,5,3795,36.68836320975041,2018-05-15
Sevilla,Olivo,2018,6,38356,339.1373410295898,2018-06-15
Sevilla,Olivo,2018,7,4084,219.8101305349147,2018-07-15
Sevilla,Olivo,2018,8,1731,111.34076763536416,2018-08-15
Sevilla,Olivo,2018,9,2605,189.81108943352825,2018-09-15
Sevilla,Olivo,2018,10,45130,219.45859880167765,2018-10-15
Sevilla,Olivo,2018,11,3933,163.50057352449906,2018-11-15
Sevilla,Olivo,2018,12,25900,123.79009854165812,2018-12-15
Sevilla,Vid,2008,1,27426,13.339201971062778,2008-01-15
Sevilla,Vid,2008,2,1893,107.32949079231588,2008-02-15
Sevilla,Vid,2008,3,5239,407.9180293942527,2008-03-15
Sevilla,Vid,2008,4,4432,191.4137709854426,2008-04-15
Sevilla,Vid,2008,5,2515,449.5276917885614,2008-05-15
Sevilla,Vid,2008,6,40094,80.14906532748456,2008-06-15
Sevilla,Vid,2008,7,6586,478.58302194154703,2008-07-15
Sevilla,Vid,2008,8,49669,176.2279239751798,2008-08-15
Sevilla,Vid,2008,9,33728,452.59157149661394,2008-09-15
Sevilla,Vid,2008,10,22493,63.416671664055066,2008-10-15
Sevilla,Vid,2008,11,21039,50.37892621235462,2008-11-15
Sevilla,Vid,2008,12,33335,406.3248985109252,2008-12-15
Sevilla,Vid,2009,1,2577,277.50253132141,2009-01-15
Sevilla,Vid,2009,2,42932,436.94447115095824,2009-02-15
Sevilla,Vid,2009,3,16881,384.6789656885881,2009-03-15
Sevilla,Vid,2009,4,18297,473.0617916444787,2009-04-15
Sevilla,Vid,2009,5,20581,172.49225606283863,2009-05-15
Sevilla,Vid,2009,6,16511,123.32716487481817,2009-06-15
Sevilla,Vid,2009,7,45414,68.77694144817522,2009-07-15
Sevilla,Vid,2009,8,29129,41.2055360762332,2009-08-15
Sevilla,Vid,2009,9,14386,432.0948425868035,2009-09-15
Sevilla,Vid,2009,10,7221,228.25066534183557,2009-10-15
Sevilla,Vid,2009,11,48124,344.4997764716575,2009-11-15
Sevilla,Vid,2009,12,41157,472.3513305772368,2009-12-15
Sevilla,Vid,2010,1,23706,473.41735409070577,2010-01-15
Sevilla,Vid,2010,2,33479,393.7755727817726,2010-02-15
Sevilla,Vid,2010,3,31022,74.52658268374145,2010-03-15
Sevilla,Vid,2010,4,37736,302.94159355438563,2010-04-15
Sevilla,Vid,2010,5,47279,342.08438818864704,2010-05-15
Sevilla,Vid,2010,6,46763,316.24007670425726,2010-06-15
Sevilla,Vid,2010,7,21213,160.50136757106364,2010-07-15
Sevilla,Vid,2010,8,1463,426.0580297797513,2010-08-15
Sevilla,Vid,2010,9,21651,105.3221662525572,2010-09-15
Sevilla,Vid,2010,10,47202,419.85667431023614,2010-10-15
Sevilla,Vid,2010,11,23388,321.66319774617205,2010-11-15
Sevilla,Vid,2010,12,6603,293.1357060406035,2010-12-15
Sevilla,Vid,2011,1,17766,243.82803891480103,2011-01-15
Sevilla,Vid,2011,2,12695,416.0674020708231,2011-02-15
Sevilla,Vid,2011,3,15559,466.9195725590029,2011-03-15
Sevilla,Vid,2011,4,39333,207.08963007508507,2011-04-15
Sevilla,Vid,2011,5,41205,338.7963604611258,2011-05-15
Sevilla,Vid,2011,6,12516,461.87404474512925,2011-06-15
Sevilla,Vid,2011,7,49222,440.8469825169333,2011-07-15
Sevilla,Vid,2011,8,45659,65.16932859930529,2011-08-15
Sevilla,Vid,2011,9,10265,160.0874884748934,2011-09-15
Sevilla,Vid,2011,10,6454,44.74882014910983,2011-10-15
Sevilla,Vid,2011,11,16386,342.78965847658577,2011-11-15
Sevilla,Vid,2011,12,44254,142.57403567911578,2011-12-15
Sevilla,Vid,2012,1,22181,471.6085275494118,2012-01-15
Sevilla,Vid,2012,2,39248,74.82109434900873,2012-02-15
Sevilla,Vid,2012,3,22991,202.6296811214688,2012-03-15
Sevilla,Vid,2012,4,11143,497.7823346499391,2012-04-15
Sevilla,Vid,2012,5,2907,276.6860951374729,2012-05-15
Sevilla,Vid,2012,6,42984,37.51938485262342,2012-06-15
Sevilla,Vid,2012,7,37942,185.024243656592,2012-07-15
Sevilla,Vid,2012,8,26464,94.0822198619431,2012-08-15
Sevilla,Vid,2012,9,43065,225.92579287790383,2012-09-15
Sevilla,Vid,2012,10,6596,26.301305872985623,2012-10-15
Sevilla,Vid,2012,11,4775,258.8013407123987,2012-11-15
Sevilla,Vid,2012,12,22029,40.93365551190357,2012-12-15
Sevilla,Vid,2013,1,49474,132.48671652572654,2013-01-15
Sevilla,Vid,2013,2,14668,334.9416619978523,2013-02-15
Sevilla,Vid,2013,3,12357,213.4213704564454,2013-03-15
Sevilla,Vid,2013,4,16804,394.68132131275127,2013-04-15
Sevilla,Vid,2013,5,15626,448.57773595991824,2013-05-15
Sevilla,Vid,2013,6,7449,327.8860858085589,2013-06-15
Sevilla,Vid,2013,7,40536,77.30725552465037,2013-07-15
Sevilla,Vid,2013,8,42401,32.57090120416895,2013-08-15
Sevilla,Vid,2013,9,32875,261.3086237295812,2013-09-15
Sevilla,Vid,2013,10,35273,375.7178133134883,2013-10-15
Sevilla,Vid,2013,11,11832,497.9098815051483,2013-11-15
Sevilla,Vid,2013,12,23852,137.20560901715447,2013-12-15
Sevilla,Vid,2014,1,48551,179.0582515630374,2014-01-15
Sevilla,Vid,2014,2,28812,110.07863212053014,2014-02-15
Sevilla,Vid,2014,3,40620,432.4173098625325,2014-03-15
Sevilla,Vid,2014,4,25426,458.3507534962884,2014-04-15
Sevilla,Vid,2014,5,32551,147.88256126435988,2014-05-15
Sevilla,Vid,2014,6,36489,92.22915186655403,2014-06-15
Sevilla,Vid,2014,7,10637,369.1010017925972,2014-07-15
Sevilla,Vid,2014,8,10824,364.7743024987314,2014-08-15
Sevilla,Vid,2014,9,24488,123.60223294021596,2014-09-15
Sevilla,Vid,2014,10,1215,160.7743785610235,2014-10-15
Sevilla,Vid,2014,11,11364,180.9276346547288,2014-11-15
Sevilla,Vid,2014,12,35474,374.5740043703616,2014-12-15
Sevilla,Vid,2015,1,11400,362.1718754984792,2015-01-15
Sevilla,Vid,2015,2,34896,377.1957181948365,2015-02-15
Sevilla,Vid,2015,3,41635,497.22184831600026,2015-03-15
Sevilla,Vid,2015,4,6583,123.99195280951972,2015-04-15
Sevilla,Vid,2015,5,7001,103.0389112570008,2015-05-15
Sevilla,Vid,2015,6,10271,316.0853473990212,2015-06-15
Sevilla,Vid,2015,7,12703,403.1768743811489,2015-07-15
Sevilla,Vid,2015,8,7256,227.6498693703996,2015-08-15
Sevilla,Vid,2015,9,17678,409.3853293311453,2015-09-15
Sevilla,Vid,2015,10,47032,432.1083861504488,2015-10-15
Sevilla,Vid,2015,11,34686,339.07799404007375,2015-11-15
Sevilla,Vid,2015,12,3809,272.1336699706276,2015-12-15
Sevilla,Vid,2016,1,37547,494.5318652387949,2016-01-15
Sevilla,Vid,2016,2,7391,167.1550169853792,2016-02-15
Sevilla,Vid,2016,3,25326,379.7389869908109,2016-03-15
Sevilla,Vid,2016,4,38333,393.4250707463439,2016-04-15
Sevilla,Vid,2016,5,40405,205.33482216440132,2016-05-15
Sevilla,Vid,2016,6,32601,57.709777957698336,2016-06-15
Sevilla,Vid,2016,7,36289,179.3339970766984,2016-07-15
Sevilla,Vid,2016,8,39650,169.6818578817373,2016-08-15
Sevilla,Vid,2016,9,8465,125.02966664523592,2016-09-15
Sevilla,Vid,2016,10,28314,18.954784164518053,2016-10-15
Sevilla,Vid,2016,11,28155,415.4866100373704,2016-11-15
Sevilla,Vid,2016,12,13197,496.02570601427095,2016-12-15
Sevilla,Vid,2017,1,49821,128.17095501080337,2017-01-15
Sevilla,Vid,2017,2,5631,273.41646658935724,2017-02-15
Sevilla,Vid,2017,3,25658,219.79603478475872,2017-03-15
Sevilla,Vid,2017,4,37536,152.7669256904948,2017-04-15
Sevilla,Vid,2017,5,26186,188.0036702354608,2017-05-15
Sevilla,Vid,2017,6,14276,439.1934132499483,2017-06-15
Sevilla,Vid,2017,7,45243,405.8541663851508,2017-07-15
Sevilla,Vid,2017,8,7568,273.15024422356737,2017-08-15
Sevilla,Vid,2017,9,7080,477.16741089722655,2017-09-15
Sevilla,Vid,2017,10,3159,357.36056525892485,2017-10-15
Sevilla,Vid,2017,11,42081,156.05243857330203,2017-11-15
Sevilla,Vid,2017,12,28094,90.50055320348056,2017-12-15
Sevilla,Vid,2018,1,18517,458.7457158418294,2018-01-15
Sevilla,Vid,2018,2,29610,321.1042629850498,2018-02-15
Sevilla,Vid,2018,3,25466,169.87825426878376,2018-03-15
Sevilla,Vid,2018,4,27081,455.62045680607946,2018-04-15
Sevilla,Vid,2018,5,19300,30.94240697035617,2018-05-15
Sevilla,Vid,2018,6,36525,48.149694608297104,2018-06-15
Sevilla,Vid,2018,7,17562,243.49797070779627,2018-07-15
Sevilla,Vid,2018,8,48892,431.2262192227772,2018-08-15
Sevilla,Vid,2018,9,9683,225.63482678258424,2018-09-15
Sevilla,Vid,2018,10,10269,16.48211832359405,2018-10-15
Sevilla,Vid,2018,11,3895,66.62360457350955,2018-11-15
Sevilla,Vid,2018,12,45643,468.0498035714638,2018-12-15
Sevilla,Trigo,2008,1,31890,17.046805632234957,2008-01-15
Sevilla,Trigo,2008,2,12962,445.213761334039,2008-02-15
Sevilla,Trigo,2008,3,5011,306.9038357529812,2008-03-15
Sevilla,Trigo,2008,4,3155,151.59457721131866,2008-04-15
Sevilla,Trigo,2008,5,40725,476.7332269454533,2008-05-15
Sevilla,Trigo,2008,6,22709,276.832109080791,2008-06-15
Sevilla,Trigo,2008,7,36474,353.45832885881964,2008-07-15
Sevilla,Trigo,2008,8,25700,229.12850578605463,2008-08-15
Sevilla,Trigo,2008,9,11891,400.2558751465039,2008-09-15
Sevilla,Trigo,2008,10,44880,326.3118346411559,2008-10-15
Sevilla,Trigo,2008,11,11740,206.73382917678936,2008-11-15
Sevilla,Trigo,2008,12,31930,194.90795663035888,2008-12-15
Sevilla,Trigo,2009,1,15380,101.12113870313468,2009-01-15
Sevilla,Trigo,2009,2,6529,112.84983849725305,2009-02-15
Sevilla,Trigo,2009,3,37686,477.2799778365479,2009-03-15
Sevilla,Trigo,2009,4,7937,370.00719942986257,2009-04-15
Sevilla,Trigo,2009,5,11860,427.9339280887448,2009-05-15
Sevilla,Trigo,2009,6,39106,474.4120520049226,2009-06-15
Sevilla,Trigo,2009,7,41764,256.80741857083706,2009-07-15
Sevilla,Trigo,2009,8,15201,63.25444429359912,2009-08-15
Sevilla,Trigo,2009,9,46654,313.91826359176696,2009-09-15
Sevilla,Trigo,2009,10,21175,389.8649240605375,2009-10-15
Sevilla,Trigo,2009,11,4225,386.3052892502975,2009-11-15
Sevilla,Trigo,2009,12,48682,104.087881522618,2009-12-15
Sevilla,Trigo,2010,1,42505,230.63841707744768,2010-01-15
Sevilla,Trigo,2010,2,24110,444.8597807043124,2010-02-15
Sevilla,Trigo,2010,3,27655,351.31508705058263,2010-03-15
Sevilla,Trigo,2010,4,4114,43.82809908657371,2010-04-15
Sevilla,Trigo,2010,5,49128,285.31325700666406,2010-05-15
Sevilla,Trigo,2010,6,18587,321.4662077567805,2010-06-15
Sevilla,Trigo,2010,7,4174,313.3923416790986,2010-07-15
Sevilla,Trigo,2010,8,36929,302.2688669526364,2010-08-15
Sevilla,Trigo,2010,9,31435,280.4488169196286,2010-09-15
Sevilla,Trigo,2010,10,8099,74.81167039825604,2010-10-15
Sevilla,Trigo,2010,11,11313,484.1939841685207,2010-11-15
Sevilla,Trigo,2010,12,21462,156.94982056732275,2010-12-15
Sevilla,Trigo,2011,1,15271,467.1487465088314,2011-01-15
Sevilla,Trigo,2011,2,42679,351.0791321678492,2011-02-15
Sevilla,Trigo,2011,3,13861,413.7588494211894,2011-03-15
Sevilla,Trigo,2011,4,6840,104.64840412013204,2011-04-15
Sevilla,Trigo,2011,5,44194,402.4599735553009,2011-05-15
Sevilla,Trigo,2011,6,22118,63.83292573298365,2011-06-15
Sevilla,Trigo,2011,7,8366,212.42262488630067,2011-07-15
Sevilla,Trigo,2011,8,21056,345.0963612054257,2011-08-15
Sevilla,Trigo,2011,9,17149,45.41570431085653,2011-09-15
Sevilla,Trigo,2011,10,47041,164.88964265801556,2011-10-15
Sevilla,Trigo,2011,11,3121,365.3906713337321,2011-11-15
Sevilla,Trigo,2011,12,21906,52.66489073288101,2011-12-15
Sevilla,Trigo,2012,1,5136,49.48459802039166,2012-01-15
Sevilla,Trigo,2012,2,33167,111.4579708576861,2012-02-15
Sevilla,Trigo,2012,3,32376,123.48352213431048,2012-03-15
Sevilla,Trigo,2012,4,5920,12.963051160149424,2012-04-15
Sevilla,Trigo,2012,5,18272,130.31980671280064,2012-05-15
Sevilla,Trigo,2012,6,40895,160.76275384419478,2012-06-15
Sevilla,Trigo,2012,7,16696,64.62896704100315,2012-07-15
Sevilla,Trigo,2012,8,24345,483.257836661983,2012-08-15
Sevilla,Trigo,2012,9,20385,373.3673931487465,2012-09-15
Sevilla,Trigo,2012,10,3708,227.4479561552001,2012-10-15
Sevilla,Trigo,2012,11,18308,281.45669519653416,2012-11-15
Sevilla,Trigo,2012,12,36089,367.1462041992872,2012-12-15
Sevilla,Trigo,2013,1,45755,459.079684046602,2013-01-15
Sevilla,Trigo,2013,2,14393,108.61925618589147,2013-02-15
Sevilla,Trigo,2013,3,36853,382.3135926299103,2013-03-15
Sevilla,Trigo,2013,4,9926,11.88020129882244,2013-04-15
Sevilla,Trigo,2013,5,40930,371.58460680941215,2013-05-15
Sevilla,Trigo,2013,6,9055,293.69300694494416,2013-06-15
Sevilla,Trigo,2013,7,33363,34.306895091246545,2013-07-15
Sevilla,Trigo,2013,8,33922,237.86780376824584,2013-08-15
Sevilla,Trigo,2013,9,18380,437.5866838880892,2013-09-15
Sevilla,Trigo,2013,10,15259,248.81837641930105,2013-10-15
Sevilla,Trigo,2013,11,43137,177.64497405482854,2013-11-15
Sevilla,Trigo,2013,12,13379,315.8779611287839,2013-12-15
Sevilla,Trigo,2014,1,39367,249.6337162201488,2014-01-15
Sevilla,Trigo,2014,2,48553,459.4380899941828,2014-02-15
Sevilla,Trigo,2014,3,1786,288.78818680810684,2014-03-15
Sevilla,Trigo,2014,4,48691,407.7852919919344,2014-04-15
Sevilla,Trigo,2014,5,28454,365.3044683673249,2014-05-15
Sevilla,Trigo,2014,6,24600,425.7511694590697,2014-06-15
Sevilla,Trigo,2014,7,20810,493.0264422970132,2014-07-15
Sevilla,Trigo,2014,8,40779,471.0862380614742,2014-08-15
Sevilla,Trigo,2014,9,47854,176.21794621197407,2014-09-15
Sevilla,Trigo,2014,10,40779,404.49768290015606,2014-10-15
Sevilla,Trigo,2014,11,34980,374.9642870096574,2014-11-15
Sevilla,Trigo,2014,12,10344,35.119094996239106,2014-12-15
Sevilla,Trigo,2015,1,24817,40.62840134010129,2015-01-15
Sevilla,Trigo,2015,2,1143,230.6716890325885,2015-02-15
Sevilla,Trigo,2015,3,4228,237.45993498654207,2015-03-15
Sevilla,Trigo,2015,4,12397,321.02462914097447,2015-04-15
Sevilla,Trigo,2015,5,14647,334.2348842858599,2015-05-15
Sevilla,Trigo,2015,6,43317,277.39102471838265,2015-06-15
Sevilla,Trigo,2015,7,37953,302.2526377665734,2015-07-15
Sevilla,Trigo,2015,8,41096,376.81826720509787,2015-08-15
Sevilla,Trigo,2015,9,18107,115.85540579260538,2015-09-15
Sevilla,Trigo,2015,10,6555,270.36484755882066,2015-10-15
Sevilla,Trigo,2015,11,45953,478.9960679445001,2015-11-15
Sevilla,Trigo,2015,12,12549,156.83765508233049,2015-12-15
Sevilla,Trigo,2016,1,22209,267.2741767202385,2016-01-15
Sevilla,Trigo,2016,2,16116,312.9624913898461,2016-02-15
Sevilla,Trigo,2016,3,36709,228.89596966429383,2016-03-15
Sevilla,Trigo,2016,4,27905,260.37566409208046,2016-04-15
Sevilla,Trigo,2016,5,33559,10.462273481139231,2016-05-15
Sevilla,Trigo,2016,6,18985,20.822064197578072,2016-06-15
Sevilla,Trigo,2016,7,23614,128.75331061701354,2016-07-15
Sevilla,Trigo,2016,8,48894,199.9706258711133,2016-08-15
Sevilla,Trigo,2016,9,7447,279.8236250259165,2016-09-15
Sevilla,Trigo,2016,10,32315,429.9125632403571,2016-10-15
Sevilla,Trigo,2016,11,40469,304.1231909487957,2016-11-15
Sevilla,Trigo,2016,12,16627,353.42419257146,2016-12-15
Sevilla,Trigo,2017,1,27111,487.951080165525,2017-01-15
Sevilla,Trigo,2017,2,3831,161.61226948651773,2017-02-15
Sevilla,Trigo,2017,3,12819,327.74763288111615,2017-03-15
Sevilla,Trigo,2017,4,22637,253.65440442953025,2017-04-15
Sevilla,Trigo,2017,5,45387,68.49669555571643,2017-05-15
Sevilla,Trigo,2017,6,34291,422.6323626169207,2017-06-15
Sevilla,Trigo,2017,7,31429,169.65404616952986,2017-07-15
Sevilla,Trigo,2017,8,41935,241.9834730937605,2017-08-15
Sevilla,Trigo,2017,9,41495,296.1204517379564,2017-09-15
Sevilla,Trigo,2017,10,35899,436.128345557964,2017-10-15
Sevilla,Trigo,2017,11,23884,390.6312342322291,2017-11-15
Sevilla,Trigo,2017,12,45100,99.090649890296,2017-12-15
Sevilla,Trigo,2018,1,13479,415.5608454428232,2018-01-15
Sevilla,Trigo,2018,2,1534,396.6211938285858,2018-02-15
Sevilla,Trigo,2018,3,37110,78.86809271781603,2018-03-15
Sevilla,Trigo,2018,4,23469,113.75547240568557,2018-04-15
Sevilla,Trigo,2018,5,38268,376.5278775827072,2018-05-15
Sevilla,Trigo,2018,6,28914,355.12430481901845,2018-06-15
Sevilla,Trigo,2018,7,35409,336.79444925475354,2018-07-15
Sevilla,Trigo,2018,8,9738,160.0712646322612,2018-08-15
Sevilla,Trigo,2018,9,25054,362.4301482821576,2018-09-15
Sevilla,Trigo,2018,10,21107,104.506578657911,2018-10-15
Sevilla,Trigo,2018,11,11358,136.86309464863842,2018-11-15
Sevilla,Trigo,2018,12,4240,412.6043691916881,2018-12-15
Sevilla,Maíz,2008,1,2936,69.43846902271173,2008-01-15
Sevilla,Maíz,2008,2,44965,407.67028213225854,2008-02-15
Sevilla,Maíz,2008,3,21224,286.5641280120764,2008-03-15
Sevilla,Maíz,2008,4,47476,356.63887482934683,2008-04-15
Sevilla,Maíz,2008,5,6204,312.4251712873137,2008-05-15
Sevilla,Maíz,2008,6,4203,295.5162118117456,2008-06-15
Sevilla,Maíz,2008,7,33786,462.0758409760393,2008-07-15
Sevilla,Maíz,2008,8,22584,363.3548551048436,2008-08-15
Sevilla,Maíz,2008,9,34541,104.09145087680882,2008-09-15
Sevilla,Maíz,2008,10,28518,131.9213232397666,2008-10-15
Sevilla,Maíz,2008,11,30697,269.04173595474504,2008-11-15
Sevilla,Maíz,2008,12,2674,76.82146045910726,2008-12-15
Sevilla,Maíz,2009,1,1739,106.80239378245436,2009-01-15
Sevilla,Maíz,2009,2,10327,101.03070780236682,2009-02-15
